都道府県,都道府県コード,市区町村,市区町村コード,緯度,経度,イベント,発生件数,リンク
静岡県,22,焼津市,212,34.82723,138.325244,スマホ使用,1,"https://www.google.com/maps?q=34.82723,138.325244"
静岡県,22,焼津市,212,34.834902,138.324676,スマホ使用,1,"https://www.google.com/maps?q=34.834902,138.324676"
静岡県,22,焼津市,212,34.839554,138.323564,スマホ使用,1,"https://www.google.com/maps?q=34.839554,138.323564"
静岡県,22,焼津市,212,34.851654,138.312783,スマホ使用,1,"https://www.google.com/maps?q=34.851654,138.312783"
静岡県,22,焼津市,212,34.857704,138.323546,スマホ使用,1,"https://www.google.com/maps?q=34.857704,138.323546"
静岡県,22,焼津市,212,34.794863,138.299149,スマホ使用,1,"https://www.google.com/maps?q=34.794863,138.299149"
静岡県,22,焼津市,212,34.882759,138.320726,スマホ使用,1,"https://www.google.com/maps?q=34.882759,138.320726"
静岡県,22,焼津市,212,34.859636,138.282595,スマホ使用,1,"https://www.google.com/maps?q=34.859636,138.28259499"
静岡県,22,焼津市,212,34.86850599,138.321212,スマホ使用,1,"https://www.google.com/maps?q=34.86850599,138.321212"
静岡県,22,焼津市,212,34.87941099,138.329435,スマホ使用,1,"https://www.google.com/maps?q=34.87941099,138.32943499"
静岡県,22,焼津市,212,34.88215499,138.294914,スマホ使用,1,"https://www.google.com/maps?q=34.88215499,138.294914"
静岡県,22,焼津市,212,34.874749,138.298982,スマホ使用,1,"https://www.google.com/maps?q=34.874749,138.298982"
静岡県,22,焼津市,212,34.87322,138.327041,スマホ使用,1,"https://www.google.com/maps?q=34.87322,138.327041"
静岡県,22,焼津市,212,34.86865499,138.299034,スマホ使用,1,"https://www.google.com/maps?q=34.86865499,138.299034"
静岡県,22,焼津市,212,34.848808,138.315704,スマホ使用,1,"https://www.google.com/maps?q=34.848808,138.315704"
静岡県,22,焼津市,212,34.846997,138.298953,スマホ使用,1,"https://www.google.com/maps?q=34.846997,138.298953"
静岡県,22,焼津市,212,34.845671,138.288219,スマホ使用,1,"https://www.google.com/maps?q=34.845671,138.288219"
静岡県,22,焼津市,212,34.84430299,138.317944,スマホ使用,1,"https://www.google.com/maps?q=34.84430299,138.317944"
静岡県,22,焼津市,212,34.85496599,138.3096,スマホ使用,1,"https://www.google.com/maps?q=34.85496599,138.30959999"
静岡県,22,焼津市,212,34.857076,138.301053,スマホ使用,1,"https://www.google.com/maps?q=34.857076,138.301053"
静岡県,22,焼津市,212,34.849822,138.32299,スマホ使用,1,"https://www.google.com/maps?q=34.849822,138.32299"
静岡県,22,焼津市,212,34.87147199,138.322155,スマホ使用,1,"https://www.google.com/maps?q=34.87147199,138.322155"
静岡県,22,焼津市,212,34.862256,138.3192,スマホ使用,1,"https://www.google.com/maps?q=34.862256,138.3192"
静岡県,22,焼津市,212,34.83972,138.286278,スマホ使用,1,"https://www.google.com/maps?q=34.83972,138.286278"
静岡県,22,焼津市,212,34.839086,138.295131,スマホ使用,1,"https://www.google.com/maps?q=34.839086,138.295131"
静岡県,22,焼津市,212,34.843549,138.315052,スマホ使用,1,"https://www.google.com/maps?q=34.843549,138.315052"
静岡県,22,焼津市,212,34.842929,138.319545,スマホ使用,1,"https://www.google.com/maps?q=34.842929,138.319545"
静岡県,22,焼津市,212,34.8654,138.283075,スマホ使用,1,"https://www.google.com/maps?q=34.8654,138.283075"
静岡県,22,焼津市,212,34.793165,138.298182,スマホ使用,1,"https://www.google.com/maps?q=34.793165,138.298182"
静岡県,22,焼津市,212,34.86258999,138.300861,スマホ使用,1,"https://www.google.com/maps?q=34.86258999,138.300861"
静岡県,22,焼津市,212,34.866056,138.283739,スマホ使用,1,"https://www.google.com/maps?q=34.866056,138.283739"
静岡県,22,焼津市,212,34.890627,138.305807,スマホ使用,1,"https://www.google.com/maps?q=34.890627,138.30580699"
静岡県,22,焼津市,212,34.882708,138.313371,スマホ使用,1,"https://www.google.com/maps?q=34.882708,138.31337099"
静岡県,22,焼津市,212,34.867099,138.322111,スマホ使用,1,"https://www.google.com/maps?q=34.867099,138.322111"
静岡県,22,焼津市,212,34.845926,138.317874,スマホ使用,1,"https://www.google.com/maps?q=34.845926,138.31787399"
静岡県,22,焼津市,212,34.851233,138.324305,スマホ使用,1,"https://www.google.com/maps?q=34.851233,138.324305"
静岡県,22,焼津市,212,34.859767,138.318507,スマホ使用,1,"https://www.google.com/maps?q=34.859767,138.318507"
静岡県,22,焼津市,212,34.85297099,138.307888,スマホ使用,1,"https://www.google.com/maps?q=34.85297099,138.307888"
静岡県,22,焼津市,212,34.817686,138.282006,スマホ使用,1,"https://www.google.com/maps?q=34.817686,138.282006"
静岡県,22,焼津市,212,34.816607,138.319022,スマホ使用,1,"https://www.google.com/maps?q=34.816607,138.31902199"
静岡県,22,焼津市,212,34.80856399,138.314718,スマホ使用,1,"https://www.google.com/maps?q=34.80856399,138.314718"
静岡県,22,焼津市,212,34.863855,138.314906,スマホ使用,1,"https://www.google.com/maps?q=34.863855,138.314906"
静岡県,22,焼津市,212,34.872901,138.324729,スマホ使用,1,"https://www.google.com/maps?q=34.872901,138.324729"
静岡県,22,焼津市,212,34.797784,138.302423,スマホ使用,1,"https://www.google.com/maps?q=34.797784,138.302423"
静岡県,22,焼津市,212,34.87171699,138.315904,スマホ使用,1,"https://www.google.com/maps?q=34.87171699,138.31590399"
静岡県,22,焼津市,212,34.871847,138.295364,スマホ使用,1,"https://www.google.com/maps?q=34.871847,138.295364"
静岡県,22,焼津市,212,34.85369399,138.304816,スマホ使用,1,"https://www.google.com/maps?q=34.85369399,138.30481599"
静岡県,22,焼津市,212,34.843387,138.317839,スマホ使用,1,"https://www.google.com/maps?q=34.843387,138.317839"
静岡県,22,焼津市,212,34.842753,138.30956,スマホ使用,1,"https://www.google.com/maps?q=34.842753,138.30956"
静岡県,22,焼津市,212,34.84268,138.308199,スマホ使用,1,"https://www.google.com/maps?q=34.84268,138.308199"
静岡県,22,焼津市,212,34.777459,138.280275,スマホ使用,1,"https://www.google.com/maps?q=34.777459,138.28027499"
静岡県,22,焼津市,212,34.885747,138.291918,スマホ使用,1,"https://www.google.com/maps?q=34.885747,138.291918"
静岡県,22,焼津市,212,34.88452,138.290818,スマホ使用,1,"https://www.google.com/maps?q=34.88452,138.290818"
静岡県,22,焼津市,212,34.888792,138.309665,スマホ使用,1,"https://www.google.com/maps?q=34.888792,138.309665"
静岡県,22,焼津市,212,34.800829,138.305621,スマホ使用,1,"https://www.google.com/maps?q=34.800829,138.305621"
静岡県,22,焼津市,212,34.84002799,138.312601,スマホ使用,1,"https://www.google.com/maps?q=34.84002799,138.312601"
静岡県,22,焼津市,212,34.858424,138.314076,スマホ使用,1,"https://www.google.com/maps?q=34.858424,138.314076"
静岡県,22,焼津市,212,34.86759,138.320683,スマホ使用,1,"https://www.google.com/maps?q=34.86759,138.320683"
静岡県,22,焼津市,212,34.840589,138.326139,スマホ使用,1,"https://www.google.com/maps?q=34.840589,138.326139"
静岡県,22,焼津市,212,34.79266,138.306047,スマホ使用,1,"https://www.google.com/maps?q=34.79266,138.306047"
静岡県,22,焼津市,212,34.867203,138.326287,スマホ使用,1,"https://www.google.com/maps?q=34.867203,138.326287"
静岡県,22,焼津市,212,34.84301,138.314759,スマホ使用,1,"https://www.google.com/maps?q=34.84301,138.314759"
静岡県,22,焼津市,212,34.866643,138.306922,スマホ使用,1,"https://www.google.com/maps?q=34.866643,138.30692199"
静岡県,22,焼津市,212,34.83111,138.298148,スマホ使用,1,"https://www.google.com/maps?q=34.83111,138.298148"
静岡県,22,焼津市,212,34.842925,138.312866,スマホ使用,1,"https://www.google.com/maps?q=34.842925,138.312866"
静岡県,22,焼津市,212,34.857389,138.317995,スマホ使用,1,"https://www.google.com/maps?q=34.857389,138.317995"
静岡県,22,焼津市,212,34.845388,138.308615,スマホ使用,1,"https://www.google.com/maps?q=34.845388,138.308615"
静岡県,22,焼津市,212,34.840454,138.323456,スマホ使用,1,"https://www.google.com/maps?q=34.840454,138.323456"
静岡県,22,焼津市,212,34.830553,138.301895,スマホ使用,1,"https://www.google.com/maps?q=34.830553,138.301895"
静岡県,22,焼津市,212,34.848417,138.322496,スマホ使用,1,"https://www.google.com/maps?q=34.848417,138.322496"
静岡県,22,焼津市,212,34.851152,138.324153,スマホ使用,1,"https://www.google.com/maps?q=34.851152,138.324153"
静岡県,22,焼津市,212,34.865994,138.32007,スマホ使用,1,"https://www.google.com/maps?q=34.865994,138.32006999"
静岡県,22,焼津市,212,34.876564,138.312087,スマホ使用,1,"https://www.google.com/maps?q=34.876564,138.312087"
静岡県,22,焼津市,212,34.848425,138.310952,スマホ使用,1,"https://www.google.com/maps?q=34.848425,138.31095199"
